Diagnosis,Symptoms,MEDICATION,Specialty
A063    Ameboma of intestine,A063    Ameboma of intestine,A063    Ameboma of intestine,Gastroenterology
A064    Amebic liver abscess,A064    Amebic liver abscess,A064    Amebic liver abscess,Gastroenterology
A5145   Secondary syphilitic hepatitis,,,Gastroenterology
A5274   Syphilis of liver and other viscera,,,Gastroenterology
B0081   Herpesviral hepatitis,,,Gastroenterology
B150    Hepatitis A with hepatic coma,,,Gastroenterology
B159    Hepatitis A without hepatic coma,,,Gastroenterology
B160    Acute hepatitis B with delta-agent with hepatic coma,,,Gastroenterology
B161    Acute hepatitis B with delta-agent without hepatic coma,,,Gastroenterology
B162    Acute hepatitis B without delta-agent with hepatic coma,,,Gastroenterology
B169    Acute hepatitis B without delta-agent and without hepatic coma,,,Gastroenterology
B170    Acute delta-(super) infection of hepatitis B carrier,,,Gastroenterology
B1710   Acute hepatitis C without hepatic coma,,,Gastroenterology
B1711   Acute hepatitis C with hepatic coma,,,Gastroenterology
B172    Acute hepatitis E,,,Gastroenterology
B178    Other specified acute viral hepatitis,,,Gastroenterology
"B179    Acute viral hepatitis, unspecified",,,Gastroenterology
B180    Chronic viral hepatitis B with delta-agent,,,Gastroenterology
B181    Chronic viral hepatitis B without delta-agent,,,Gastroenterology
B182    Chronic viral hepatitis C,,,Gastroenterology
B188    Other chronic viral hepatitis,,,Gastroenterology
"B189    Chronic viral hepatitis, unspecified",,,Gastroenterology
B190    Unspecified viral hepatitis with hepatic coma,,,Gastroenterology
B1910   Unspecified viral hepatitis B without hepatic coma,,,Gastroenterology
B1911   Unspecified viral hepatitis B with hepatic coma,,,Gastroenterology
B1920   Unspecified viral hepatitis C without hepatic coma,,,Gastroenterology
B1921   Unspecified viral hepatitis C with hepatic coma,,,Gastroenterology
B199    Unspecified viral hepatitis without hepatic coma,,,Gastroenterology
B251    Cytomegaloviral hepatitis,,,Gastroenterology
B2681   Mumps hepatitis,,,Gastroenterology
B581    Toxoplasma hepatitis,,,Gastroenterology
B670    Echinococcus granulosus infection of liver,,,Gastroenterology
B675    Echinococcus multilocularis infection of liver,,,Gastroenterology
"B678    Echinococcosis, unspecified, of liver",,,Gastroenterology
B942    Sequelae of viral hepatitis,,,Gastroenterology
C161    Malignant neoplasm of fundus of stomach,,,Gastroenterology
C162    Malignant neoplasm of body of stomach,,,Gastroenterology
"C165    Malignant neoplasm of lesser curvature of stomach, unspecified",,,Gastroenterology
"C166    Malignant neoplasm of greater curvature of stomach, unspecified",,,Gastroenterology
C168    Malignant neoplasm of overlapping sites of stomach,,,Gastroenterology
"C169    Malignant neoplasm of stomach, unspecified",,,Gastroenterology
C178    Malignant neoplasm of overlapping sites of small intestine,,,Gastroenterology
"C179    Malignant neoplasm of small intestine, unspecified",,,Gastroenterology
C182    Malignant neoplasm of ascending colon,,,Gastroenterology
C184    Malignant neoplasm of transverse colon,,,Gastroenterology
C186    Malignant neoplasm of descending colon,,,Gastroenterology
C187    Malignant neoplasm of sigmoid colon,,,Gastroenterology
C188    Malignant neoplasm of overlapping sites of colon,,,Gastroenterology
"C189    Malignant neoplasm of colon, unspecified",,,Gastroenterology
C220    Liver cell carcinoma,,,Gastroenterology
C223    Angiosarcoma of liver,,,Gastroenterology
C224    Other sarcomas of liver,,,Gastroenterology
C227    Other specified carcinomas of liver,,,Gastroenterology
"C228    Malignant neoplasm of liver, primary, unspecified as to type",,,Gastroenterology
"C229    Malignant neoplasm of liver, not specified as primary or secondary",,,Gastroenterology
C23     Malignant neoplasm of gallbladder,,,Gastroenterology
C250    Malignant neoplasm of head of pancreas,,,Gastroenterology
C251    Malignant neoplasm of body of pancreas,,,Gastroenterology
C252    Malignant neoplasm of tail of pancreas,,,Gastroenterology
C254    Malignant neoplasm of endocrine pancreas,,,Gastroenterology
C257    Malignant neoplasm of other parts of pancreas,,,Gastroenterology
C258    Malignant neoplasm of overlapping sites of pancreas,,,Gastroenterology
"C259    Malignant neoplasm of pancreas, unspecified",,,Gastroenterology
C49A2   Gastrointestinal stromal tumor of stomach,,,Gastroenterology
C49A3   Gastrointestinal stromal tumor of small intestine,,,Gastroenterology
C49A4   Gastrointestinal stromal tumor of large intestine,,,Gastroenterology
"C7A019  Malignant carcinoid tumor of the small intestine, unspecified portion",,,Gastroenterology
C7A022  Malignant carcinoid tumor of the ascending colon,,,Gastroenterology
C7A023  Malignant carcinoid tumor of the transverse colon,,,Gastroenterology
C7A024  Malignant carcinoid tumor of the descending colon,,,Gastroenterology
C7A025  Malignant carcinoid tumor of the sigmoid colon,,,Gastroenterology
"C7A029  Malignant carcinoid tumor of the large intestine, unspecified portion",,,Gastroenterology
C7A092  Malignant carcinoid tumor of the stomach,,,Gastroenterology
C7B02   Secondary carcinoid tumors of liver,,,Gastroenterology
C784    Secondary malignant neoplasm of small intestine,,,Gastroenterology
C785    Secondary malignant neoplasm of large intestine and rectum,,,Gastroenterology
C787    Secondary malignant neoplasm of liver and intrahepatic bile duct,,,Gastroenterology
D002    Carcinoma in situ of stomach,,,Gastroenterology
D010    Carcinoma in situ of colon,,,Gastroenterology
D0140   Carcinoma in situ of unspecified part of intestine,,,Gastroenterology
D0149   Carcinoma in situ of other parts of intestine,,,Gastroenterology
"D015    Carcinoma in situ of liver, gallbladder and bile ducts",,,Gastroenterology
D122    Benign neoplasm of ascending colon,,,Gastroenterology
D123    Benign neoplasm of transverse colon,,,Gastroenterology
D124    Benign neoplasm of descending colon,,,Gastroenterology
D125    Benign neoplasm of sigmoid colon,,,Gastroenterology
"D126    Benign neoplasm of colon, unspecified",,,Gastroenterology
D131    Benign neoplasm of stomach,,,Gastroenterology
D1330   Benign neoplasm of unspecified part of small intestine,,,Gastroenterology
D1339   Benign neoplasm of other parts of small intestine,,,Gastroenterology
D134    Benign neoplasm of liver,,,Gastroenterology
D136    Benign neoplasm of pancreas,,,Gastroenterology
D137    Benign neoplasm of endocrine pancreas,,,Gastroenterology
"D3A019  Benign carcinoid tumor of the small intestine, unspecified portion",,,Gastroenterology
D3A022  Benign carcinoid tumor of the ascending colon,,,Gastroenterology
D3A023  Benign carcinoid tumor of the transverse colon,,,Gastroenterology
D3A024  Benign carcinoid tumor of the descending colon,,,Gastroenterology
D3A025  Benign carcinoid tumor of the sigmoid colon,,,Gastroenterology
"D3A029  Benign carcinoid tumor of the large intestine, unspecified portion",,,Gastroenterology
D3A092  Benign carcinoid tumor of the stomach,,,Gastroenterology
D371    Neoplasm of uncertain behavior of stomach,,,Gastroenterology
D372    Neoplasm of uncertain behavior of small intestine,,,Gastroenterology
D374    Neoplasm of uncertain behavior of colon,,,Gastroenterology
"D376    Neoplasm of uncertain behavior of liver, gallbladder and bile ducts",,,Gastroenterology
E08621  Diabetes mellitus due to underlying condition with foot ulcer,,,Gastroenterology
E08622  Diabetes mellitus due to underlying condition with other skin ulcer,,,Gastroenterology
E09621  Drug or chemical induced diabetes mellitus with foot ulcer,,,Gastroenterology
E09622  Drug or chemical induced diabetes mellitus with other skin ulcer,,,Gastroenterology
E10621  Type 1 diabetes mellitus with foot ulcer,,,Gastroenterology
E10622  Type 1 diabetes mellitus with other skin ulcer,,,Gastroenterology
E11621  Type 2 diabetes mellitus with foot ulcer,,,Gastroenterology
E11622  Type 2 diabetes mellitus with other skin ulcer,,,Gastroenterology
E13621  Other specified diabetes mellitus with foot ulcer,,,Gastroenterology
E13622  Other specified diabetes mellitus with other skin ulcer,,,Gastroenterology
"H16001  Unspecified corneal ulcer, right eye",,,Gastroenterology
"H16002  Unspecified corneal ulcer, left eye",,,Gastroenterology
"H16003  Unspecified corneal ulcer, bilateral",,,Gastroenterology
"H16009  Unspecified corneal ulcer, unspecified eye",,,Gastroenterology
"H16011  Central corneal ulcer, right eye",,,Gastroenterology
"H16012  Central corneal ulcer, left eye",,,Gastroenterology
"H16013  Central corneal ulcer, bilateral",,,Gastroenterology
"H16019  Central corneal ulcer, unspecified eye",,,Gastroenterology
"H16021  Ring corneal ulcer, right eye",,,Gastroenterology
"H16022  Ring corneal ulcer, left eye",,,Gastroenterology
"H16023  Ring corneal ulcer, bilateral",,,Gastroenterology
"H16029  Ring corneal ulcer, unspecified eye",,,Gastroenterology
"H16031  Corneal ulcer with hypopyon, right eye",,,Gastroenterology
"H16032  Corneal ulcer with hypopyon, left eye",,,Gastroenterology
"H16033  Corneal ulcer with hypopyon, bilateral",,,Gastroenterology
"H16039  Corneal ulcer with hypopyon, unspecified eye",,,Gastroenterology
"H16041  Marginal corneal ulcer, right eye",,,Gastroenterology
"H16042  Marginal corneal ulcer, left eye",,,Gastroenterology
"H16043  Marginal corneal ulcer, bilateral",,,Gastroenterology
"H16049  Marginal corneal ulcer, unspecified eye",,,Gastroenterology
"H16051  Mooren's corneal ulcer, right eye",,,Gastroenterology
"H16052  Mooren's corneal ulcer, left eye",,,Gastroenterology
"H16053  Mooren's corneal ulcer, bilateral",,,Gastroenterology
"H16059  Mooren's corneal ulcer, unspecified eye",,,Gastroenterology
"H16061  Mycotic corneal ulcer, right eye",,,Gastroenterology
"H16062  Mycotic corneal ulcer, left eye",,,Gastroenterology
"H16063  Mycotic corneal ulcer, bilateral",,,Gastroenterology
"H16069  Mycotic corneal ulcer, unspecified eye",,,Gastroenterology
"H16071  Perforated corneal ulcer, right eye",,,Gastroenterology
"H16072  Perforated corneal ulcer, left eye",,,Gastroenterology
"H16073  Perforated corneal ulcer, bilateral",,,Gastroenterology
"H16079  Perforated corneal ulcer, unspecified eye",,,Gastroenterology
I83001  Varicose veins of unspecified lower extremity with ulcer of thigh,,,Gastroenterology
I83002  Varicose veins of unspecified lower extremity with ulcer of calf,,,Gastroenterology
I83003  Varicose veins of unspecified lower extremity with ulcer of ankle,,,Gastroenterology
I83004  Varicose veins of unspecified lower extremity with ulcer of heel and midfoot,,,Gastroenterology
I83005  Varicose veins of unspecified lower extremity with ulcer other part of foot,,,Gastroenterology
I83008  Varicose veins of unspecified lower extremity with ulcer other part of lower leg,,,Gastroenterology
I83009  Varicose veins of unspecified lower extremity with ulcer of unspecified site,,,Gastroenterology
I83011  Varicose veins of right lower extremity with ulcer of thigh,,,Gastroenterology
I83012  Varicose veins of right lower extremity with ulcer of calf,,,Gastroenterology
I83013  Varicose veins of right lower extremity with ulcer of ankle,,,Gastroenterology
I83014  Varicose veins of right lower extremity with ulcer of heel and midfoot,,,Gastroenterology
I83015  Varicose veins of right lower extremity with ulcer other part of foot,,,Gastroenterology
I83018  Varicose veins of right lower extremity with ulcer other part of lower leg,,,Gastroenterology
I83019  Varicose veins of right lower extremity with ulcer of unspecified site,,,Gastroenterology
I83021  Varicose veins of left lower extremity with ulcer of thigh,,,Gastroenterology
I83022  Varicose veins of left lower extremity with ulcer of calf,,,Gastroenterology
I83023  Varicose veins of left lower extremity with ulcer of ankle,,,Gastroenterology
I83024  Varicose veins of left lower extremity with ulcer of heel and midfoot,,,Gastroenterology
I83025  Varicose veins of left lower extremity with ulcer other part of foot,,,Gastroenterology
I83028  Varicose veins of left lower extremity with ulcer other part of lower leg,,,Gastroenterology
I83029  Varicose veins of left lower extremity with ulcer of unspecified site,,,Gastroenterology
I83201  Varicose veins of unspecified lower extremity with both ulcer of thigh and inflammation,,,Gastroenterology
I83202  Varicose veins of unspecified lower extremity with both ulcer of calf and inflammation,,,Gastroenterology
I83203  Varicose veins of unspecified lower extremity with both ulcer of ankle and inflammation,,,Gastroenterology
"I83204  Varicose veins of unspecified lower extremity with both ulcer of heel and midfoot and
inflammation",,,Gastroenterology
"I83205  Varicose veins of unspecified lower extremity with both ulcer other part of foot and
inflammation",,,Gastroenterology
"I83208  Varicose veins of unspecified lower extremity with both ulcer of other part of lower extremity
and inflammation",,,Gastroenterology
"I83209  Varicose veins of unspecified lower extremity with both ulcer of unspecified site and
inflammation",,,Gastroenterology
I83211  Varicose veins of right lower extremity with both ulcer of thigh and inflammation,,,Gastroenterology
I83212  Varicose veins of right lower extremity with both ulcer of calf and inflammation,,,Gastroenterology
I83213  Varicose veins of right lower extremity with both ulcer of ankle and inflammation,,,Gastroenterology
I83214  Varicose veins of right lower extremity with both ulcer of heel and midfoot and inflammation,,,Gastroenterology
I83215  Varicose veins of right lower extremity with both ulcer other part of foot and inflammation,,,Gastroenterology
"I83218  Varicose veins of right lower extremity with both ulcer of other part of lower extremity and
inflammation",,,Gastroenterology
I83219  Varicose veins of right lower extremity with both ulcer of unspecified site and inflammation,,,Gastroenterology
I83221  Varicose veins of left lower extremity with both ulcer of thigh and inflammation,,,Gastroenterology
I83222  Varicose veins of left lower extremity with both ulcer of calf and inflammation,,,Gastroenterology
I83223  Varicose veins of left lower extremity with both ulcer of ankle and inflammation,,,Gastroenterology
I83224  Varicose veins of left lower extremity with both ulcer of heel and midfoot and inflammation,,,Gastroenterology
I83225  Varicose veins of left lower extremity with both ulcer other part of foot and inflammation,,,Gastroenterology
"I83228  Varicose veins of left lower extremity with both ulcer of other part of lower extremity and
inflammation",,,Gastroenterology
I83229  Varicose veins of left lower extremity with both ulcer of unspecified site and inflammation,,,Gastroenterology
I87011  Postthrombotic syndrome with ulcer of right lower extremity,,,Gastroenterology
I87012  Postthrombotic syndrome with ulcer of left lower extremity,,,Gastroenterology
I87013  Postthrombotic syndrome with ulcer of bilateral lower extremity,,,Gastroenterology
I87019  Postthrombotic syndrome with ulcer of unspecified lower extremity,,,Gastroenterology
I87031  Postthrombotic syndrome with ulcer and inflammation of right lower extremity,,,Gastroenterology
I87032  Postthrombotic syndrome with ulcer and inflammation of left lower extremity,,,Gastroenterology
I87033  Postthrombotic syndrome with ulcer and inflammation of bilateral lower extremity,,,Gastroenterology
I87039  Postthrombotic syndrome with ulcer and inflammation of unspecified lower extremity,,,Gastroenterology
I87311  Chronic venous hypertension (idiopathic) with ulcer of right lower extremity,,,Gastroenterology
I87312  Chronic venous hypertension (idiopathic) with ulcer of left lower extremity,,,Gastroenterology
I87313  Chronic venous hypertension (idiopathic) with ulcer of bilateral lower extremity,,,Gastroenterology
I87319  Chronic venous hypertension (idiopathic) with ulcer of unspecified lower extremity,,,Gastroenterology
I87331  Chronic venous hypertension (idiopathic) with ulcer and inflammation of right lower extremity,,,Gastroenterology
I87332  Chronic venous hypertension (idiopathic) with ulcer and inflammation of left lower extremity,,,Gastroenterology
"I87333  Chronic venous hypertension (idiopathic) with ulcer and inflammation of bilateral lower
extremity",,,Gastroenterology
"I87339  Chronic venous hypertension (idiopathic) with ulcer and inflammation of unspecified lower
extremity",,,Gastroenterology
K2210   Ulcer of esophagus without bleeding,,,Gastroenterology
K2211   Ulcer of esophagus with bleeding,,,Gastroenterology
K250    Acute gastric ulcer with hemorrhage,,,Gastroenterology
K251    Acute gastric ulcer with perforation,,,Gastroenterology
K252    Acute gastric ulcer with both hemorrhage and perforation,,,Gastroenterology
K253    Acute gastric ulcer without hemorrhage or perforation,,,Gastroenterology
K254    Chronic or unspecified gastric ulcer with hemorrhage,,,Gastroenterology
K255    Chronic or unspecified gastric ulcer with perforation,,,Gastroenterology
K256    Chronic or unspecified gastric ulcer with both hemorrhage and perforation,,,Gastroenterology
K257    Chronic gastric ulcer without hemorrhage or perforation,,,Gastroenterology
"K259    Gastric ulcer, unspecified as acute or chronic, without hemorrhage or perforation",,,Gastroenterology
K260    Acute duodenal ulcer with hemorrhage,,,Gastroenterology
K261    Acute duodenal ulcer with perforation,,,Gastroenterology
K262    Acute duodenal ulcer with both hemorrhage and perforation,,,Gastroenterology
K263    Acute duodenal ulcer without hemorrhage or perforation,,,Gastroenterology
K264    Chronic or unspecified duodenal ulcer with hemorrhage,,,Gastroenterology
K265    Chronic or unspecified duodenal ulcer with perforation,,,Gastroenterology
K266    Chronic or unspecified duodenal ulcer with both hemorrhage and perforation,,,Gastroenterology
K267    Chronic duodenal ulcer without hemorrhage or perforation,,,Gastroenterology
"K269    Duodenal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",,,Gastroenterology
"K270    Acute peptic ulcer, site unspecified, with hemorrhage",,,Gastroenterology
"K271    Acute peptic ulcer, site unspecified, with perforation",,,Gastroenterology
"K272    Acute peptic ulcer, site unspecified, with both hemorrhage and perforation",,,Gastroenterology
"K273    Acute peptic ulcer, site unspecified, without hemorrhage or perforation",,,Gastroenterology
"K274    Chronic or unspecified peptic ulcer, site unspecified, with hemorrhage",,,Gastroenterology
"K275    Chronic or unspecified peptic ulcer, site unspecified, with perforation",,,Gastroenterology
"K276    Chronic or unspecified peptic ulcer, site unspecified, with both hemorrhage and perforation",,,Gastroenterology
"K277    Chronic peptic ulcer, site unspecified, without hemorrhage or perforation",,,Gastroenterology
"K279    Peptic ulcer, site unspecified, unspecified as acute or chronic, without hemorrhage or perforation",,,Gastroenterology
K280    Acute gastrojejunal ulcer with hemorrhage,,,Gastroenterology
K281    Acute gastrojejunal ulcer with perforation,,,Gastroenterology
K282    Acute gastrojejunal ulcer with both hemorrhage and perforation,,,Gastroenterology
K283    Acute gastrojejunal ulcer without hemorrhage or perforation,,,Gastroenterology
K284    Chronic or unspecified gastrojejunal ulcer with hemorrhage,,,Gastroenterology
K285    Chronic or unspecified gastrojejunal ulcer with perforation,,,Gastroenterology
K286    Chronic or unspecified gastrojejunal ulcer with both hemorrhage and perforation,,,Gastroenterology
K287    Chronic gastrojejunal ulcer without hemorrhage or perforation,,,Gastroenterology
"K289    Gastrojejunal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",,,Gastroenterology
K2900   Acute gastritis without bleeding,,,Gastroenterology
K2901   Acute gastritis with bleeding,,,Gastroenterology
K2920   Alcoholic gastritis without bleeding,,,Gastroenterology
K2921   Alcoholic gastritis with bleeding,,,Gastroenterology
K2930   Chronic superficial gastritis without bleeding,,,Gastroenterology
K2931   Chronic superficial gastritis with bleeding,,,Gastroenterology
K2940   Chronic atrophic gastritis without bleeding,,,Gastroenterology
K2941   Chronic atrophic gastritis with bleeding,,,Gastroenterology
K2950   Unspecified chronic gastritis without bleeding,,,Gastroenterology
K2951   Unspecified chronic gastritis with bleeding,,,Gastroenterology
K2960   Other gastritis without bleeding,,,Gastroenterology
K2961   Other gastritis with bleeding,,,Gastroenterology
"K2970   Gastritis, unspecified, without bleeding",,,Gastroenterology
"K2971   Gastritis, unspecified, with bleeding",,,Gastroenterology
K310    Acute dilatation of stomach,,,Gastroenterology
K312    Hourglass stricture and stenosis of stomach,,,Gastroenterology
K316    Fistula of stomach and duodenum,,,Gastroenterology
K317    Polyp of stomach and duodenum,,,Gastroenterology
K31811  Angiodysplasia of stomach and duodenum with bleeding,,,Gastroenterology
K31819  Angiodysplasia of stomach and duodenum without bleeding,,,Gastroenterology
K3182   Dieulafoy lesion (hemorrhagic) of stomach and duodenum,,,Gastroenterology
K3189   Other diseases of stomach and duodenum,,,Gastroenterology
"K319    Disease of stomach and duodenum, unspecified",,,Gastroenterology
K5000   Crohn's disease of small intestine without complications,,,Gastroenterology
K50011  Crohn's disease of small intestine with rectal bleeding,,,Gastroenterology
K50012  Crohn's disease of small intestine with intestinal obstruction,,,Gastroenterology
K50013  Crohn's disease of small intestine with fistula,,,Gastroenterology
K50014  Crohn's disease of small intestine with abscess,,,Gastroenterology
K50018  Crohn's disease of small intestine with other complication,,,Gastroenterology
K50019  Crohn's disease of small intestine with unspecified complications,,,Gastroenterology
K5010   Crohn's disease of large intestine without complications,,,Gastroenterology
K50111  Crohn's disease of large intestine with rectal bleeding,,,Gastroenterology
K50112  Crohn's disease of large intestine with intestinal obstruction,,,Gastroenterology
K50113  Crohn's disease of large intestine with fistula,,,Gastroenterology
K50114  Crohn's disease of large intestine with abscess,,,Gastroenterology
K50118  Crohn's disease of large intestine with other complication,,,Gastroenterology
K50119  Crohn's disease of large intestine with unspecified complications,,,Gastroenterology
K5080   Crohn's disease of both small and large intestine without complications,,,Gastroenterology
K50811  Crohn's disease of both small and large intestine with rectal bleeding,,,Gastroenterology
K50812  Crohn's disease of both small and large intestine with intestinal obstruction,,,Gastroenterology
K50813  Crohn's disease of both small and large intestine with fistula,,,Gastroenterology
K50814  Crohn's disease of both small and large intestine with abscess,,,Gastroenterology
K50818  Crohn's disease of both small and large intestine with other complication,,,Gastroenterology
K50819  Crohn's disease of both small and large intestine with unspecified complications,,,Gastroenterology
K5140   Inflammatory polyps of colon without complications,,,Gastroenterology
K51411  Inflammatory polyps of colon with rectal bleeding,,,Gastroenterology
K51412  Inflammatory polyps of colon with intestinal obstruction,,,Gastroenterology
K51413  Inflammatory polyps of colon with fistula,,,Gastroenterology
K51414  Inflammatory polyps of colon with abscess,,,Gastroenterology
K51418  Inflammatory polyps of colon with other complication,,,Gastroenterology
K51419  Inflammatory polyps of colon with unspecified complications,,,Gastroenterology
K5281   Eosinophilic gastritis or gastroenteritis,,,Gastroenterology
K55011  Focal (segmental) acute (reversible) ischemia of small intestine,,,Gastroenterology
K55012  Diffuse acute (reversible) ischemia of small intestine,,,Gastroenterology
"K55019  Acute (reversible) ischemia of small intestine, extent unspecified",,,Gastroenterology
K55021  Focal (segmental) acute infarction of small intestine,,,Gastroenterology
K55022  Diffuse acute infarction of small intestine,,,Gastroenterology
"K55029  Acute infarction of small intestine, extent unspecified",,,Gastroenterology
K55031  Focal (segmental) acute (reversible) ischemia of large intestine,,,Gastroenterology
K55032  Diffuse acute (reversible) ischemia of large intestine,,,Gastroenterology
"K55039  Acute (reversible) ischemia of large intestine, extent unspecified",,,Gastroenterology
K55041  Focal (segmental) acute infarction of large intestine,,,Gastroenterology
K55042  Diffuse acute infarction of large intestine,,,Gastroenterology
"K55049  Acute infarction of large intestine, extent unspecified",,,Gastroenterology
"K55051  Focal (segmental) acute (reversible) ischemia of intestine, part unspecified",,,Gastroenterology
"K55052  Diffuse acute (reversible) ischemia of intestine, part unspecified",,,Gastroenterology
"K55059  Acute (reversible) ischemia of intestine, part and extent unspecified",,,Gastroenterology
"K55061  Focal (segmental) acute infarction of intestine, part unspecified",,,Gastroenterology
"K55062  Diffuse acute infarction of intestine, part unspecified",,,Gastroenterology
"K55069  Acute infarction of intestine, part and extent unspecified",,,Gastroenterology
K551    Chronic vascular disorders of intestine,,,Gastroenterology
K5520   Angiodysplasia of colon without hemorrhage,,,Gastroenterology
K5521   Angiodysplasia of colon with hemorrhage,,,Gastroenterology
K558    Other vascular disorders of intestine,,,Gastroenterology
"K559    Vascular disorder of intestine, unspecified",,,Gastroenterology
K5649   Other impaction of intestine,,,Gastroenterology
K5700   Diverticulitis of small intestine with perforation and abscess without bleeding,,,Gastroenterology
K5701   Diverticulitis of small intestine with perforation and abscess with bleeding,,,Gastroenterology
K5710   Diverticulosis of small intestine without perforation or abscess without bleeding,,,Gastroenterology
K5711   Diverticulosis of small intestine without perforation or abscess with bleeding,,,Gastroenterology
K5712   Diverticulitis of small intestine without perforation or abscess without bleeding,,,Gastroenterology
K5713   Diverticulitis of small intestine without perforation or abscess with bleeding,,,Gastroenterology
K5720   Diverticulitis of large intestine with perforation and abscess without bleeding,,,Gastroenterology
K5721   Diverticulitis of large intestine with perforation and abscess with bleeding,,,Gastroenterology
K5730   Diverticulosis of large intestine without perforation or abscess without bleeding,,,Gastroenterology
K5731   Diverticulosis of large intestine without perforation or abscess with bleeding,,,Gastroenterology
K5732   Diverticulitis of large intestine without perforation or abscess without bleeding,,,Gastroenterology
K5733   Diverticulitis of large intestine without perforation or abscess with bleeding,,,Gastroenterology
K5740   Diverticulitis of both small and large intestine with perforation and abscess without bleeding,,,Gastroenterology
K5741   Diverticulitis of both small and large intestine with perforation and abscess with bleeding,,,Gastroenterology
K5750   Diverticulosis of both small and large intestine without perforation or abscess without bleeding,,,Gastroenterology
K5751   Diverticulosis of both small and large intestine without perforation or abscess with bleeding,,,Gastroenterology
K5752   Diverticulitis of both small and large intestine without perforation or abscess without bleeding,,,Gastroenterology
K5753   Diverticulitis of both small and large intestine without perforation or abscess with bleeding,,,Gastroenterology
"K5780   Diverticulitis of intestine, part unspecified, with perforation and abscess without bleeding",,,Gastroenterology
"K5781   Diverticulitis of intestine, part unspecified, with perforation and abscess with bleeding",,,Gastroenterology
"K5790   Diverticulosis of intestine, part unspecified, without perforation or abscess without bleeding",,,Gastroenterology
