Diagnosis,Symptoms,MEDICATION,Specialty
"K5791   Diverticulosis of intestine, part unspecified, without perforation or abscess with bleeding",,,Gastroenterology
"K5792   Diverticulitis of intestine, part unspecified, without perforation or abscess without bleeding",,,Gastroenterology
"K5793   Diverticulitis of intestine, part unspecified, without perforation or abscess with bleeding",,,Gastroenterology
K580    Irritable bowel syndrome with diarrhea,,,Gastroenterology
K581    Irritable bowel syndrome with constipation,,,Gastroenterology
K582    Mixed irritable bowel syndrome,,,Gastroenterology
K588    Other irritable bowel syndrome,,,Gastroenterology
K589    Irritable bowel syndrome without diarrhea,,,Gastroenterology
"K592    Neurogenic bowel, not elsewhere classified",,,Gastroenterology
K626    Ulcer of anus and rectum,,,Gastroenterology
K630    Abscess of intestine,,,Gastroenterology
K631    Perforation of intestine (nontraumatic),,,Gastroenterology
K632    Fistula of intestine,,,Gastroenterology
K633    Ulcer of intestine,,,Gastroenterology
K635    Polyp of colon,,,Gastroenterology
K6381   Dieulafoy lesion of intestine,,,Gastroenterology
K6389   Other specified diseases of intestine,,,Gastroenterology
"K639    Disease of intestine, unspecified",,,Gastroenterology
K700    Alcoholic fatty liver,,,Gastroenterology
K7010   Alcoholic hepatitis without ascites,,,Gastroenterology
K7011   Alcoholic hepatitis with ascites,,,Gastroenterology
K702    Alcoholic fibrosis and sclerosis of liver,,,Gastroenterology
K7030   Alcoholic cirrhosis of liver without ascites,,,Gastroenterology
K7031   Alcoholic cirrhosis of liver with ascites,,,Gastroenterology
"K709    Alcoholic liver disease, unspecified",,,Gastroenterology
K710    Toxic liver disease with cholestasis,,,Gastroenterology
"K7110   Toxic liver disease with hepatic necrosis, without coma",,,Gastroenterology
"K7111   Toxic liver disease with hepatic necrosis, with coma",,,Gastroenterology
K712    Toxic liver disease with acute hepatitis,,,Gastroenterology
K713    Toxic liver disease with chronic persistent hepatitis,,,Gastroenterology
K714    Toxic liver disease with chronic lobular hepatitis,,,Gastroenterology
K7150   Toxic liver disease with chronic active hepatitis without ascites,,,Gastroenterology
K7151   Toxic liver disease with chronic active hepatitis with ascites,,,Gastroenterology
"K716    Toxic liver disease with hepatitis, not elsewhere classified",,,Gastroenterology
K717    Toxic liver disease with fibrosis and cirrhosis of liver,,,Gastroenterology
K718    Toxic liver disease with other disorders of liver,,,Gastroenterology
"K719    Toxic liver disease, unspecified",,,Gastroenterology
"K730    Chronic persistent hepatitis, not elsewhere classified",,,Gastroenterology
"K731    Chronic lobular hepatitis, not elsewhere classified",,,Gastroenterology
"K732    Chronic active hepatitis, not elsewhere classified",,,Gastroenterology
"K738    Other chronic hepatitis, not elsewhere classified",,,Gastroenterology
"K739    Chronic hepatitis, unspecified",,,Gastroenterology
K743    Primary biliary cirrhosis,,,Gastroenterology
K744    Secondary biliary cirrhosis,,,Gastroenterology
"K745    Biliary cirrhosis, unspecified",,,Gastroenterology
K7460   Unspecified cirrhosis of liver,,,Gastroenterology
K7469   Other cirrhosis of liver,,,Gastroenterology
K750    Abscess of liver,,,Gastroenterology
K752    Nonspecific reactive hepatitis,,,Gastroenterology
"K753    Granulomatous hepatitis, not elsewhere classified",,,Gastroenterology
K754    Autoimmune hepatitis,,,Gastroenterology
K7589   Other specified inflammatory liver diseases,,,Gastroenterology
"K759    Inflammatory liver disease, unspecified",,,Gastroenterology
"K760    Fatty (change of) liver, not elsewhere classified",,,Gastroenterology
K761    Chronic passive congestion of liver,,,Gastroenterology
K762    Central hemorrhagic necrosis of liver,,,Gastroenterology
K763    Infarction of liver,,,Gastroenterology
K7689   Other specified diseases of liver,,,Gastroenterology
"K769    Liver disease, unspecified",,,Gastroenterology
K77     Liver disorders in diseases classified elsewhere,,,Gastroenterology
K8000   Calculus of gallbladder with acute cholecystitis without obstruction,,,Gastroenterology
K8001   Calculus of gallbladder with acute cholecystitis with obstruction,,,Gastroenterology
K8010   Calculus of gallbladder with chronic cholecystitis without obstruction,,,Gastroenterology
K8011   Calculus of gallbladder with chronic cholecystitis with obstruction,,,Gastroenterology
K8012   Calculus of gallbladder with acute and chronic cholecystitis without obstruction,,,Gastroenterology
K8013   Calculus of gallbladder with acute and chronic cholecystitis with obstruction,,,Gastroenterology
K8018   Calculus of gallbladder with other cholecystitis without obstruction,,,Gastroenterology
K8019   Calculus of gallbladder with other cholecystitis with obstruction,,,Gastroenterology
K8020   Calculus of gallbladder without cholecystitis without obstruction,,,Gastroenterology
K8021   Calculus of gallbladder without cholecystitis with obstruction,,,Gastroenterology
"K8060   Calculus of gallbladder and bile duct with cholecystitis, unspecified, without obstruction",,,Gastroenterology
"K8061   Calculus of gallbladder and bile duct with cholecystitis, unspecified, with obstruction",,,Gastroenterology
K8062   Calculus of gallbladder and bile duct with acute cholecystitis without obstruction,,,Gastroenterology
K8063   Calculus of gallbladder and bile duct with acute cholecystitis with obstruction,,,Gastroenterology
K8064   Calculus of gallbladder and bile duct with chronic cholecystitis without obstruction,,,Gastroenterology
K8065   Calculus of gallbladder and bile duct with chronic cholecystitis with obstruction,,,Gastroenterology
K8066   Calculus of gallbladder and bile duct with acute and chronic cholecystitis without obstruction,,,Gastroenterology
K8067   Calculus of gallbladder and bile duct with acute and chronic cholecystitis with obstruction,,,Gastroenterology
K8070   Calculus of gallbladder and bile duct without cholecystitis without obstruction,,,Gastroenterology
K8071   Calculus of gallbladder and bile duct without cholecystitis with obstruction,,,Gastroenterology
K820    Obstruction of gallbladder,,,Gastroenterology
K821    Hydrops of gallbladder,,,Gastroenterology
K822    Perforation of gallbladder,,,Gastroenterology
K823    Fistula of gallbladder,,,Gastroenterology
K824    Cholesterolosis of gallbladder,,,Gastroenterology
K828    Other specified diseases of gallbladder,,,Gastroenterology
"K829    Disease of gallbladder, unspecified",,,Gastroenterology
K862    Cyst of pancreas,,,Gastroenterology
K863    Pseudocyst of pancreas,,,Gastroenterology
K8689   Other specified diseases of pancreas,,,Gastroenterology
"K869    Disease of pancreas, unspecified",,,Gastroenterology
"K87     Disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere",,,Gastroenterology
"L89000  Pressure ulcer of unspecified elbow, unstageable",,,Gastroenterology
"L89001  Pressure ulcer of unspecified elbow, stage 1",,,Gastroenterology
"L89002  Pressure ulcer of unspecified elbow, stage 2",,,Gastroenterology
"L89003  Pressure ulcer of unspecified elbow, stage 3",,,Gastroenterology
"L89004  Pressure ulcer of unspecified elbow, stage 4",,,Gastroenterology
"L89009  Pressure ulcer of unspecified elbow, unspecified stage",,,Gastroenterology
"L89010  Pressure ulcer of right elbow, unstageable",,,Gastroenterology
"L89011  Pressure ulcer of right elbow, stage 1",,,Gastroenterology
"L89012  Pressure ulcer of right elbow, stage 2",,,Gastroenterology
"L89013  Pressure ulcer of right elbow, stage 3",,,Gastroenterology
"L89014  Pressure ulcer of right elbow, stage 4",,,Gastroenterology
"L89019  Pressure ulcer of right elbow, unspecified stage",,,Gastroenterology
"L89020  Pressure ulcer of left elbow, unstageable",,,Gastroenterology
"L89021  Pressure ulcer of left elbow, stage 1",,,Gastroenterology
"L89022  Pressure ulcer of left elbow, stage 2",,,Gastroenterology
"L89023  Pressure ulcer of left elbow, stage 3",,,Gastroenterology
"L89024  Pressure ulcer of left elbow, stage 4",,,Gastroenterology
"L89029  Pressure ulcer of left elbow, unspecified stage",,,Gastroenterology
"L89100  Pressure ulcer of unspecified part of back, unstageable",,,Gastroenterology
"L89101  Pressure ulcer of unspecified part of back, stage 1",,,Gastroenterology
"L89102  Pressure ulcer of unspecified part of back, stage 2",,,Gastroenterology
"L89103  Pressure ulcer of unspecified part of back, stage 3",,,Gastroenterology
"L89104  Pressure ulcer of unspecified part of back, stage 4",,,Gastroenterology
"L89109  Pressure ulcer of unspecified part of back, unspecified stage",,,Gastroenterology
"L89110  Pressure ulcer of right upper back, unstageable",,,Gastroenterology
"L89111  Pressure ulcer of right upper back, stage 1",,,Gastroenterology
"L89112  Pressure ulcer of right upper back, stage 2",,,Gastroenterology
"L89113  Pressure ulcer of right upper back, stage 3",,,Gastroenterology
"L89114  Pressure ulcer of right upper back, stage 4",,,Gastroenterology
"L89119  Pressure ulcer of right upper back, unspecified stage",,,Gastroenterology
"L89120  Pressure ulcer of left upper back, unstageable",,,Gastroenterology
"L89121  Pressure ulcer of left upper back, stage 1",,,Gastroenterology
"L89122  Pressure ulcer of left upper back, stage 2",,,Gastroenterology
"L89123  Pressure ulcer of left upper back, stage 3",,,Gastroenterology
"L89124  Pressure ulcer of left upper back, stage 4",,,Gastroenterology
"L89129  Pressure ulcer of left upper back, unspecified stage",,,Gastroenterology
"L89130  Pressure ulcer of right lower back, unstageable",,,Gastroenterology
"L89131  Pressure ulcer of right lower back, stage 1",,,Gastroenterology
"L89132  Pressure ulcer of right lower back, stage 2",,,Gastroenterology
"L89133  Pressure ulcer of right lower back, stage 3",,,Gastroenterology
"L89134  Pressure ulcer of right lower back, stage 4",,,Gastroenterology
"L89139  Pressure ulcer of right lower back, unspecified stage",,,Gastroenterology
"L89140  Pressure ulcer of left lower back, unstageable",,,Gastroenterology
"L89141  Pressure ulcer of left lower back, stage 1",,,Gastroenterology
"L89142  Pressure ulcer of left lower back, stage 2",,,Gastroenterology
"L89143  Pressure ulcer of left lower back, stage 3",,,Gastroenterology
"L89144  Pressure ulcer of left lower back, stage 4",,,Gastroenterology
"L89149  Pressure ulcer of left lower back, unspecified stage",,,Gastroenterology
"L89150  Pressure ulcer of sacral region, unstageable",,,Gastroenterology
"L89151  Pressure ulcer of sacral region, stage 1",,,Gastroenterology
"L89152  Pressure ulcer of sacral region, stage 2",,,Gastroenterology
"L89153  Pressure ulcer of sacral region, stage 3",,,Gastroenterology
"L89154  Pressure ulcer of sacral region, stage 4",,,Gastroenterology
"L89159  Pressure ulcer of sacral region, unspecified stage",,,Gastroenterology
"L89200  Pressure ulcer of unspecified hip, unstageable",,,Gastroenterology
"L89201  Pressure ulcer of unspecified hip, stage 1",,,Gastroenterology
"L89202  Pressure ulcer of unspecified hip, stage 2",,,Gastroenterology
"L89203  Pressure ulcer of unspecified hip, stage 3",,,Gastroenterology
"L89204  Pressure ulcer of unspecified hip, stage 4",,,Gastroenterology
"L89209  Pressure ulcer of unspecified hip, unspecified stage",,,Gastroenterology
"L89210  Pressure ulcer of right hip, unstageable",,,Gastroenterology
"L89211  Pressure ulcer of right hip, stage 1",,,Gastroenterology
"L89212  Pressure ulcer of right hip, stage 2",,,Gastroenterology
"L89213  Pressure ulcer of right hip, stage 3",,,Gastroenterology
"L89214  Pressure ulcer of right hip, stage 4",,,Gastroenterology
"L89219  Pressure ulcer of right hip, unspecified stage",,,Gastroenterology
"L89220  Pressure ulcer of left hip, unstageable",,,Gastroenterology
"L89221  Pressure ulcer of left hip, stage 1",,,Gastroenterology
"L89222  Pressure ulcer of left hip, stage 2",,,Gastroenterology
"L89223  Pressure ulcer of left hip, stage 3",,,Gastroenterology
"L89224  Pressure ulcer of left hip, stage 4",,,Gastroenterology
"L89229  Pressure ulcer of left hip, unspecified stage",,,Gastroenterology
"L89300  Pressure ulcer of unspecified buttock, unstageable",,,Gastroenterology
"L89301  Pressure ulcer of unspecified buttock, stage 1",,,Gastroenterology
"L89302  Pressure ulcer of unspecified buttock, stage 2",,,Gastroenterology
"L89303  Pressure ulcer of unspecified buttock, stage 3",,,Gastroenterology
"L89304  Pressure ulcer of unspecified buttock, stage 4",,,Gastroenterology
"L89309  Pressure ulcer of unspecified buttock, unspecified stage",,,Gastroenterology
"L89310  Pressure ulcer of right buttock, unstageable",,,Gastroenterology
"L89311  Pressure ulcer of right buttock, stage 1",,,Gastroenterology
"L89312  Pressure ulcer of right buttock, stage 2",,,Gastroenterology
"L89313  Pressure ulcer of right buttock, stage 3",,,Gastroenterology
"L89314  Pressure ulcer of right buttock, stage 4",,,Gastroenterology
"L89319  Pressure ulcer of right buttock, unspecified stage",,,Gastroenterology
"L89320  Pressure ulcer of left buttock, unstageable",,,Gastroenterology
"L89321  Pressure ulcer of left buttock, stage 1",,,Gastroenterology
"L89322  Pressure ulcer of left buttock, stage 2",,,Gastroenterology
"L89323  Pressure ulcer of left buttock, stage 3",,,Gastroenterology
"L89324  Pressure ulcer of left buttock, stage 4",,,Gastroenterology
"L89329  Pressure ulcer of left buttock, unspecified stage",,,Gastroenterology
"L8940   Pressure ulcer of contiguous site of back, buttock and hip, unspecified stage",,,Gastroenterology
"L8941   Pressure ulcer of contiguous site of back, buttock and hip, stage 1",,,Gastroenterology
"L8942   Pressure ulcer of contiguous site of back, buttock and hip, stage 2",,,Gastroenterology
"L8943   Pressure ulcer of contiguous site of back, buttock and hip, stage 3",,,Gastroenterology
"L8944   Pressure ulcer of contiguous site of back, buttock and hip, stage 4",,,Gastroenterology
"L8945   Pressure ulcer of contiguous site of back, buttock and hip, unstageable",,,Gastroenterology
"L89500  Pressure ulcer of unspecified ankle, unstageable",,,Gastroenterology
"L89501  Pressure ulcer of unspecified ankle, stage 1",,,Gastroenterology
"L89502  Pressure ulcer of unspecified ankle, stage 2",,,Gastroenterology
"L89503  Pressure ulcer of unspecified ankle, stage 3",,,Gastroenterology
"L89504  Pressure ulcer of unspecified ankle, stage 4",,,Gastroenterology
"L89509  Pressure ulcer of unspecified ankle, unspecified stage",,,Gastroenterology
"L89510  Pressure ulcer of right ankle, unstageable",,,Gastroenterology
"L89511  Pressure ulcer of right ankle, stage 1",,,Gastroenterology
"L89512  Pressure ulcer of right ankle, stage 2",,,Gastroenterology
"L89513  Pressure ulcer of right ankle, stage 3",,,Gastroenterology
"L89514  Pressure ulcer of right ankle, stage 4",,,Gastroenterology
"L89519  Pressure ulcer of right ankle, unspecified stage",,,Gastroenterology
"L89520  Pressure ulcer of left ankle, unstageable",,,Gastroenterology
"L89521  Pressure ulcer of left ankle, stage 1",,,Gastroenterology
"L89522  Pressure ulcer of left ankle, stage 2",,,Gastroenterology
"L89523  Pressure ulcer of left ankle, stage 3",,,Gastroenterology
"L89524  Pressure ulcer of left ankle, stage 4",,,Gastroenterology
"L89529  Pressure ulcer of left ankle, unspecified stage",,,Gastroenterology
"L89600  Pressure ulcer of unspecified heel, unstageable",,,Gastroenterology
"L89601  Pressure ulcer of unspecified heel, stage 1",,,Gastroenterology
"L89602  Pressure ulcer of unspecified heel, stage 2",,,Gastroenterology
"L89603  Pressure ulcer of unspecified heel, stage 3",,,Gastroenterology
"L89604  Pressure ulcer of unspecified heel, stage 4",,,Gastroenterology
"L89609  Pressure ulcer of unspecified heel, unspecified stage",,,Gastroenterology
"L89610  Pressure ulcer of right heel, unstageable",,,Gastroenterology
"L89611  Pressure ulcer of right heel, stage 1",,,Gastroenterology
"L89612  Pressure ulcer of right heel, stage 2",,,Gastroenterology
"L89613  Pressure ulcer of right heel, stage 3",,,Gastroenterology
"L89614  Pressure ulcer of right heel, stage 4",,,Gastroenterology
"L89619  Pressure ulcer of right heel, unspecified stage",,,Gastroenterology
"L89620  Pressure ulcer of left heel, unstageable",,,Gastroenterology
"L89621  Pressure ulcer of left heel, stage 1",,,Gastroenterology
"L89622  Pressure ulcer of left heel, stage 2",,,Gastroenterology
"L89623  Pressure ulcer of left heel, stage 3",,,Gastroenterology
"L89624  Pressure ulcer of left heel, stage 4",,,Gastroenterology
"L89629  Pressure ulcer of left heel, unspecified stage",,,Gastroenterology
"L89810  Pressure ulcer of head, unstageable",,,Gastroenterology
"L89811  Pressure ulcer of head, stage 1",,,Gastroenterology
"L89812  Pressure ulcer of head, stage 2",,,Gastroenterology
"L89813  Pressure ulcer of head, stage 3",,,Gastroenterology
"L89814  Pressure ulcer of head, stage 4",,,Gastroenterology
"L89819  Pressure ulcer of head, unspecified stage",,,Gastroenterology
"L89890  Pressure ulcer of other site, unstageable",,,Gastroenterology
"L89891  Pressure ulcer of other site, stage 1",,,Gastroenterology
"L89892  Pressure ulcer of other site, stage 2",,,Gastroenterology
"L89893  Pressure ulcer of other site, stage 3",,,Gastroenterology
"L89894  Pressure ulcer of other site, stage 4",,,Gastroenterology
"L89899  Pressure ulcer of other site, unspecified stage",,,Gastroenterology
"L8990   Pressure ulcer of unspecified site, unspecified stage",,,Gastroenterology
"L8991   Pressure ulcer of unspecified site, stage 1",,,Gastroenterology
"L8992   Pressure ulcer of unspecified site, stage 2",,,Gastroenterology
"L8993   Pressure ulcer of unspecified site, stage 3",,,Gastroenterology
"L8994   Pressure ulcer of unspecified site, stage 4",,,Gastroenterology
"L8995   Pressure ulcer of unspecified site, unstageable",,,Gastroenterology
L97101  Non-pressure chronic ulcer of unspecified thigh limited to breakdown of skin,,,Gastroenterology
L97102  Non-pressure chronic ulcer of unspecified thigh with fat layer exposed,,,Gastroenterology
L97103  Non-pressure chronic ulcer of unspecified thigh with necrosis of muscle,,,Gastroenterology
L97104  Non-pressure chronic ulcer of unspecified thigh with necrosis of bone,,,Gastroenterology
L97109  Non-pressure chronic ulcer of unspecified thigh with unspecified severity,,,Gastroenterology
L97111  Non-pressure chronic ulcer of right thigh limited to breakdown of skin,,,Gastroenterology
L97112  Non-pressure chronic ulcer of right thigh with fat layer exposed,,,Gastroenterology
L97113  Non-pressure chronic ulcer of right thigh with necrosis of muscle,,,Gastroenterology
L97114  Non-pressure chronic ulcer of right thigh with necrosis of bone,,,Gastroenterology
L97119  Non-pressure chronic ulcer of right thigh with unspecified severity,,,Gastroenterology
L97121  Non-pressure chronic ulcer of left thigh limited to breakdown of skin,,,Gastroenterology
L97122  Non-pressure chronic ulcer of left thigh with fat layer exposed,,,Gastroenterology
L97123  Non-pressure chronic ulcer of left thigh with necrosis of muscle,,,Gastroenterology
L97124  Non-pressure chronic ulcer of left thigh with necrosis of bone,,,Gastroenterology
L97129  Non-pressure chronic ulcer of left thigh with unspecified severity,,,Gastroenterology
L97201  Non-pressure chronic ulcer of unspecified calf limited to breakdown of skin,,,Gastroenterology
L97202  Non-pressure chronic ulcer of unspecified calf with fat layer exposed,,,Gastroenterology
L97203  Non-pressure chronic ulcer of unspecified calf with necrosis of muscle,,,Gastroenterology
L97204  Non-pressure chronic ulcer of unspecified calf with necrosis of bone,,,Gastroenterology
L97209  Non-pressure chronic ulcer of unspecified calf with unspecified severity,,,Gastroenterology
L97211  Non-pressure chronic ulcer of right calf limited to breakdown of skin,,,Gastroenterology
L97212  Non-pressure chronic ulcer of right calf with fat layer exposed,,,Gastroenterology
L97213  Non-pressure chronic ulcer of right calf with necrosis of muscle,,,Gastroenterology
L97214  Non-pressure chronic ulcer of right calf with necrosis of bone,,,Gastroenterology
L97219  Non-pressure chronic ulcer of right calf with unspecified severity,,,Gastroenterology
L97221  Non-pressure chronic ulcer of left calf limited to breakdown of skin,,,Gastroenterology
L97222  Non-pressure chronic ulcer of left calf with fat layer exposed,,,Gastroenterology
L97223  Non-pressure chronic ulcer of left calf with necrosis of muscle,,,Gastroenterology
L97224  Non-pressure chronic ulcer of left calf with necrosis of bone,,,Gastroenterology
L97229  Non-pressure chronic ulcer of left calf with unspecified severity,,,Gastroenterology
L97301  Non-pressure chronic ulcer of unspecified ankle limited to breakdown of skin,,,Gastroenterology
L97302  Non-pressure chronic ulcer of unspecified ankle with fat layer exposed,,,Gastroenterology
L97303  Non-pressure chronic ulcer of unspecified ankle with necrosis of muscle,,,Gastroenterology
L97304  Non-pressure chronic ulcer of unspecified ankle with necrosis of bone,,,Gastroenterology
L97309  Non-pressure chronic ulcer of unspecified ankle with unspecified severity,,,Gastroenterology
L97311  Non-pressure chronic ulcer of right ankle limited to breakdown of skin,,,Gastroenterology
L97312  Non-pressure chronic ulcer of right ankle with fat layer exposed,,,Gastroenterology
L97313  Non-pressure chronic ulcer of right ankle with necrosis of muscle,,,Gastroenterology
L97314  Non-pressure chronic ulcer of right ankle with necrosis of bone,,,Gastroenterology
L97319  Non-pressure chronic ulcer of right ankle with unspecified severity,,,Gastroenterology
L97321  Non-pressure chronic ulcer of left ankle limited to breakdown of skin,,,Gastroenterology
L97322  Non-pressure chronic ulcer of left ankle with fat layer exposed,,,Gastroenterology
L97323  Non-pressure chronic ulcer of left ankle with necrosis of muscle,,,Gastroenterology
L97324  Non-pressure chronic ulcer of left ankle with necrosis of bone,,,Gastroenterology
L97329  Non-pressure chronic ulcer of left ankle with unspecified severity,,,Gastroenterology
L97401  Non-pressure chronic ulcer of unspecified heel and midfoot limited to breakdown of skin,,,Gastroenterology
L97402  Non-pressure chronic ulcer of unspecified heel and midfoot with fat layer exposed,,,Gastroenterology
L97403  Non-pressure chronic ulcer of unspecified heel and midfoot with necrosis of muscle,,,Gastroenterology
L97404  Non-pressure chronic ulcer of unspecified heel and midfoot with necrosis of bone,,,Gastroenterology
L97409  Non-pressure chronic ulcer of unspecified heel and midfoot with unspecified severity,,,Gastroenterology
L97411  Non-pressure chronic ulcer of right heel and midfoot limited to breakdown of skin,,,Gastroenterology
L97412  Non-pressure chronic ulcer of right heel and midfoot with fat layer exposed,,,Gastroenterology
L97413  Non-pressure chronic ulcer of right heel and midfoot with necrosis of muscle,,,Gastroenterology
L97414  Non-pressure chronic ulcer of right heel and midfoot with necrosis of bone,,,Gastroenterology
L97419  Non-pressure chronic ulcer of right heel and midfoot with unspecified severity,,,Gastroenterology
L97421  Non-pressure chronic ulcer of left heel and midfoot limited to breakdown of skin,,,Gastroenterology
L97422  Non-pressure chronic ulcer of left heel and midfoot with fat layer exposed,,,Gastroenterology
L97423  Non-pressure chronic ulcer of left heel and midfoot with necrosis of muscle,,,Gastroenterology
L97424  Non-pressure chronic ulcer of left heel and midfoot with necrosis of bone,,,Gastroenterology
L97429  Non-pressure chronic ulcer of left heel and midfoot with unspecified severity,,,Gastroenterology
L97501  Non-pressure chronic ulcer of other part of unspecified foot limited to breakdown of skin,,,Gastroenterology
L97502  Non-pressure chronic ulcer of other part of unspecified foot with fat layer exposed,,,Gastroenterology
L97503  Non-pressure chronic ulcer of other part of unspecified foot with necrosis of muscle,,,Gastroenterology
L97504  Non-pressure chronic ulcer of other part of unspecified foot with necrosis of bone,,,Gastroenterology
L97509  Non-pressure chronic ulcer of other part of unspecified foot with unspecified severity,,,Gastroenterology
L97511  Non-pressure chronic ulcer of other part of right foot limited to breakdown of skin,,,Gastroenterology
L97512  Non-pressure chronic ulcer of other part of right foot with fat layer exposed,,,Gastroenterology
L97513  Non-pressure chronic ulcer of other part of right foot with necrosis of muscle,,,Gastroenterology
L97514  Non-pressure chronic ulcer of other part of right foot with necrosis of bone,,,Gastroenterology
L97519  Non-pressure chronic ulcer of other part of right foot with unspecified severity,,,Gastroenterology
L97521  Non-pressure chronic ulcer of other part of left foot limited to breakdown of skin,,,Gastroenterology
L97522  Non-pressure chronic ulcer of other part of left foot with fat layer exposed,,,Gastroenterology
L97523  Non-pressure chronic ulcer of other part of left foot with necrosis of muscle,,,Gastroenterology
L97524  Non-pressure chronic ulcer of other part of left foot with necrosis of bone,,,Gastroenterology
L97529  Non-pressure chronic ulcer of other part of left foot with unspecified severity,,,Gastroenterology
L97801  Non-pressure chronic ulcer of other part of unspecified lower leg limited to breakdown of skin,,,Gastroenterology
L97802  Non-pressure chronic ulcer of other part of unspecified lower leg with fat layer exposed,,,Gastroenterology
L97803  Non-pressure chronic ulcer of other part of unspecified lower leg with necrosis of muscle,,,Gastroenterology
L97804  Non-pressure chronic ulcer of other part of unspecified lower leg with necrosis of bone,,,Gastroenterology
L97809  Non-pressure chronic ulcer of other part of unspecified lower leg with unspecified severity,,,Gastroenterology
L97811  Non-pressure chronic ulcer of other part of right lower leg limited to breakdown of skin,,,Gastroenterology
L97812  Non-pressure chronic ulcer of other part of right lower leg with fat layer exposed,,,Gastroenterology
L97813  Non-pressure chronic ulcer of other part of right lower leg with necrosis of muscle,,,Gastroenterology
L97814  Non-pressure chronic ulcer of other part of right lower leg with necrosis of bone,,,Gastroenterology
L97819  Non-pressure chronic ulcer of other part of right lower leg with unspecified severity,,,Gastroenterology
L97821  Non-pressure chronic ulcer of other part of left lower leg limited to breakdown of skin,,,Gastroenterology
L97822  Non-pressure chronic ulcer of other part of left lower leg with fat layer exposed,,,Gastroenterology
L97823  Non-pressure chronic ulcer of other part of left lower leg with necrosis of muscle,,,Gastroenterology
L97824  Non-pressure chronic ulcer of other part of left lower leg with necrosis of bone,,,Gastroenterology
L97829  Non-pressure chronic ulcer of other part of left lower leg with unspecified severity,,,Gastroenterology
"L97901  Non-pressure chronic ulcer of unspecified part of unspecified lower leg limited to breakdown of
skin",,,Gastroenterology
L97902  Non-pressure chronic ulcer of unspecified part of unspecified lower leg with fat layer exposed,,,Gastroenterology
L97903  Non-pressure chronic ulcer of unspecified part of unspecified lower leg with necrosis of muscle,,,Gastroenterology
L97904  Non-pressure chronic ulcer of unspecified part of unspecified lower leg with necrosis of bone,,,Gastroenterology
"L97909  Non-pressure chronic ulcer of unspecified part of unspecified lower leg with unspecified
severity",,,Gastroenterology
L97911  Non-pressure chronic ulcer of unspecified part of right lower leg limited to breakdown of skin,,,Gastroenterology
L97912  Non-pressure chronic ulcer of unspecified part of right lower leg with fat layer exposed,,,Gastroenterology
L97913  Non-pressure chronic ulcer of unspecified part of right lower leg with necrosis of muscle,,,Gastroenterology
L97914  Non-pressure chronic ulcer of unspecified part of right lower leg with necrosis of bone,,,Gastroenterology
